store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
3391217351846804188,0.0,0.0,0.0,0.0,3.0,25.664472158055556
6489431294482978593,0.0,1.8922650533333332,22.892265053333336,0.0,0.0,0.0
3186439736636543527,0.0,0.0,0.0,0.0,3.8654593602777774,28.492405245
448492328628553910,0.0,0.0,0.0,0.0,1.6522060991666665,21.86588322
8155883240225168501,0.0,5.000299746111112,15.66480851833333,0.0,0.0,0.0
4966605174073389857,0.0,0.0,0.0,0.0,0.0,0.0
6087886175480507340,0.0,5.126836195833333,22.69205113583333,0.0,0.0,12.0
4912020775266070696,0.0,0.0,0.0,0.0,0.0,0.0
2524362373133678272,0.0,0.0,0.0,0.0,0.0,9.673378922777776
6498887499737752417,0.0,0.0,0.0,0.0,2.703095692222222,21.35075181888889
1825417801525034310,0.0,5.000299746111112,15.66480851833333,0.0,0.0,0.0
3613694851117232441,0.0,2.3439775702777776,3.1635312016666663,0.0,1.5,24.81741140305555
690952768266334262,0.0,4.411345227499999,4.814114809444445,0.0,1.5,29.164351599444444
6449099494722666792,0.0,0.0,0.0,0.0,0.0,0.0
5912314869414264686,0.0,0.0,0.0,0.0,3.886905733888889,28.484937622222223
1391578054319204544,0.0,15.529770092222224,81.96091012611113,0.0,0.0,0.0
4319734319707522753,0.0,0.0,0.0,0.0,0.0,0.0
4090481524831590900,0.0,0.0,0.0,0.0,7.950258988611111,47.37963316027778
5707059129682144444,0.0,0.0,0.0,0.0,0.0,0.0
2866836428660074348,0.0,3.0470462722222225,3.495412965555556,0.0,1.0,30.15610871
2594115075249930979,0.0,1.4719578963888889,1.4719578963888889,0.0,0.0,14.167960299444443
4071913031448196877,0.0,3.322789445277778,20.77348181722222,0.0,0.0,0.0
8478471844472110694,0.0,9.536847735277778,62.183185105833346,0.0,0.0,1.0
523049297143591344,0.0,2.5,2.5,0.0,0.5,21.0
6312260978612109571,0.0,0.0,0.0,0.0,0.0,0.0
9185710811148449966,0.0,0.0,0.0,0.0,0.0,0.0
5984095994339754784,0.0,3.0,3.692015950277778,0.0,3.0,34.41902283583333
1712278235275382444,0.0,0.0,0.0,0.0,0.0,0.0
3299199489872676166,0.0,15.434384543055554,60.49452280277778,0.0,0.0,0.0
6418821628339996480,0.0,15.434384543055554,60.49452280277778,0.0,0.0,0.0
5357681752363472539,0.0,0.0,0.0,0.0,3.896909968888889,28.25248653111111
6251702277533981511,0.0,4.866512232222222,31.20938797111111,0.0,0.0,0.0
7948639756958513365,0.0,0.0,0.0,0.0,3.380233183333333,20.88344250777778
9021704785002140475,0.0,3.0,14.5,0.0,0.0,0.0
7037281316468280772,0.0,0.0,0.0,0.0,3.418006610833333,22.766989090277775
6518644166216963647,0.0,3.5,16.062103252500002,0.0,0.0,0.0
8892632628742932253,0.0,2.5,9.5,0.0,0.2354446261111111,12.853593025000002
2571476781076473087,0.0,2.4748921847222225,2.4748921847222225,0.0,0.0,8.263142119166666
8957614279107724771,0.0,4.5,22.380960424722225,0.0,0.0,0.0
5556620704743447028,0.0,1.406969980277778,2.3529902394444444,0.0,0.5,17.837156991388888
7361989448977438530,0.0,0.0,0.0,0.0,0.0,0.0
3770336430042470748,0.0,0.0,0.0,0.0,0.0,0.0
2429898146291919515,0.0,2.4796973344444444,2.4796973344444444,0.0,0.0,8.260191214722223
5668663208996864175,0.0,3.0,24.5,0.0,0.0,0.0
7830218091412521629,0.0,4.897314395277777,31.16494035361112,0.0,0.0,0.0
2259299822304943848,0.0,2.925732504444445,16.320670062222224,0.0,0.0,0.0
3002563977790624247,0.0,2.5,2.5,0.0,0.5,25.5
3164140584655400199,0.0,4.5,29.350078068888884,0.0,0.0,0.0
7258872551189940695,0.0,0.0,0.0,0.0,0.0,0.0
2102359227516493703,0.0,4.450292944444445,4.7177585452777775,0.0,1.5,15.5
6917905471606886917,0.0,4.904402102500001,31.94361973361111,0.0,0.0,0.0
7049954960452260217,0.0,9.549878778055556,58.70408254166667,0.0,0.0,1.5
2619296338467852730,0.0,0.0,0.0,0.0,0.0,0.0
6804389613752301838,0.0,3.984131103611111,23.984131103611112,0.0,0.0,4.3549833172222225
7136624914682454167,0.0,2.0,2.0,0.0,0.0,19.0
9090972170317646015,0.0,15.514183104166667,77.49453630888887,0.0,0.0,0.0
5261885258646532685,0.0,3.63953852,25.58325343833333,0.0,0.0,0.0
2680650532958055131,0.0,0.0,0.0,0.0,3.888103898333333,25.88967121861111
4953746467243872212,0.0,2.695572365,26.69688664111111,0.0,0.0,0.0
4643583928115726413,0.0,15.524755700555554,81.22024958722223,0.0,0.0,0.0
1849388240019458095,0.0,0.0,0.0,0.0,0.0,0.0
7374835621024359510,0.0,15.308511493611112,59.20279802527778,0.0,0.0,0.0
6958552992876076586,0.0,0.0,0.0,0.0,3.0,24.0
5767579036605507392,0.0,2.0,2.4628835416666663,0.0,3.0,38.28650561472222
3460865388202472641,0.0,2.440550767777778,3.161053185,0.0,0.5,21.5
6582094359147206562,0.0,15.4864223475,60.744457714999996,0.0,0.0,0.0
5507678232745829789,0.0,3.984675314166666,27.95959699777778,0.0,0.0,2.0
3361278033591045661,0.0,7.820913541388888,48.36124329333333,0.0,0.0,0.0
3406213355646882913,0.0,0.0,0.0,0.0,0.0,0.0
3736020474948612623,0.0,15.514456298333332,80.31188963388887,0.0,0.0,0.0
7613925694041750584,0.0,0.0,0.0,0.0,0.0,0.0
7972220492862956982,0.0,17.46238845611111,63.761091436388874,0.0,0.0,0.0
8502849623777369877,0.0,4.917320518055556,36.19582050388889,0.0,0.0,0.0
5959131204362887425,0.0,4.469579892222223,14.969579892222221,0.0,1.5,22.125849658055554
9091598463726892679,0.0,1.5,5.5,0.0,0.0,4.0
3698023975922519548,0.0,4.909096929722223,34.17676993888889,0.0,0.0,0.0
3196451615340323996,0.0,2.4401204972222224,2.8973868716666664,0.0,0.5,21.493631709166664
2543587898066870083,0.0,4.5,21.536291897500004,0.0,0.0,0.0
1030744217790694351,0.0,0.0,0.0,0.0,2.0,17.0
8190956604937856935,0.0,15.395252155277777,60.02484688555557,0.0,0.0,0.0
4319847457369554750,0.0,0.0,0.0,0.0,0.0,0.0
1306376180873819584,0.0,5.5,39.74999327111111,0.0,0.0,0.0
219481587825507923,0.0,3.0,23.780846798888888,0.0,0.0,0.0
5541569550477620896,0.0,3.859839526944445,28.074316171388887,0.0,0.0,0.0
4740534269615446483,0.0,0.0,0.0,0.0,2.6583173672222227,21.40069172861111
4453200001850213794,0.0,15.544844945277779,77.79704111305554,0.0,0.0,0.0
421098262850813416,0.0,0.0,22.537569099999995,0.0,0.0,0.7846422250000001
2219094123661863605,0.0,0.0,0.0,0.0,0.0,0.0
1589868723132088414,0.0,0.0,0.0,0.0,7.902843949166666,47.819746521111114
8789085811028500642,0.0,2.5,23.3879699175,0.0,0.0,0.0
4079089274955837207,0.0,2.6862004905555557,22.871480205555553,0.0,0.0,0.0
732111080654770566,0.0,0.0,0.0,0.0,2.703096537222222,22.5509874175
1844746250096089921,0.0,0.0,0.0,0.0,0.0,0.0
495872192131912338,0.0,0.0,0.0,0.0,0.0,0.0
3042465185631957721,0.0,2.8605131794444443,24.420644158888887,0.0,0.0,0.0
4411773601118000118,0.0,15.543516149722224,78.99816642972223,0.0,0.0,0.0
6808784752574698744,0.0,4.8975227680555555,29.409792057777782,0.0,0.0,0.0
5964200933232420586,0.0,0.0,0.0,0.0,3.0,25.85040403388889
3525036210361946574,0.0,0.0,0.0,0.0,0.0,0.0
8552358569457577396,0.0,0.0,0.0,0.0,3.5,24.469803338333335
7219400997093143883,0.0,3.5,25.5,0.0,0.0,0.0
7506008567511802466,0.0,15.583211766944443,80.60933363416666,0.0,0.0,0.0
2426065873113268109,0.0,0.0,0.0,0.0,3.4187075144444448,22.826373603055554
5354461434537750315,0.0,2.5,21.32659110138889,0.0,0.0,0.0
6521709332044336823,0.0,0.0,0.0,0.0,4.602186414166667,28.826289261666663
8430834726849408278,0.0,0.0,0.0,0.0,0.0,0.0
7764287629026272070,0.0,15.483361029722225,79.03443311083335,0.0,0.0,0.0
2582708219038444833,0.0,2.497802072222222,17.58869810861111,0.0,0.0,0.0
2862331239181113705,0.0,2.7433030555555558,25.72585671305556,0.0,0.0,0.0
5030599329267502189,0.0,15.529770092222224,81.96091012611113,0.0,0.0,0.0
4217851448495228964,0.0,0.0,0.0,0.0,0.0,0.0
497720491861994823,0.0,0.0,0.0,0.0,0.0,0.0
6673937918210303628,0.0,15.483361029722225,79.03443311083335,0.0,0.0,0.0
7793988520768291619,0.0,2.360134345833333,3.1533667488888892,0.0,0.0,18.0
3771463485782823457,0.0,4.895470674166666,29.785946851111113,0.0,0.0,3.284920091111111
8580273057013579487,0.0,2.5,2.5,0.0,0.5,25.5
568283481102428664,0.0,0.0,0.0,0.0,0.0,0.0
4421288579483257531,0.0,5.9463445380555555,37.114172965277774,0.0,0.0,0.0
4566431304983148889,0.0,3.0,3.0,0.0,2.5,30.596339273055555
1714909675947238649,0.0,0.0,0.0,0.0,0.0,0.0
2906370246630323779,0.0,0.0,0.0,0.0,1.7354716116666666,21.960739863333334
3823987586241023406,0.0,0.0,0.0,0.0,0.0,0.0
1438440129937723749,0.0,4.968304526111111,31.434152054722226,0.0,0.0,0.0
819095352994081469,0.0,3.0481063813888887,20.16580735138889,0.0,0.0,0.0
6672358313930068568,0.0,4.453317474166667,5.453317474166667,0.0,0.5,27.235953440555555
2666209032810109242,0.0,0.0,0.0,0.0,0.0,0.0
6521240417322624256,0.0,9.521002219166665,57.740488205833344,0.0,0.0,1.5
5820772308537174327,0.0,2.0,19.088130777499998,0.0,0.0,0.0
9058354613267166746,0.0,2.0,2.0,0.0,1.5,25.984761324444445
2475650598922944667,0.0,0.0,0.0,0.0,0.0,0.0
7127159501408290773,0.0,3.0,30.0,0.0,0.0,0.0
1254840125994230190,0.0,0.0,0.0,0.0,0.8583735574999999,9.5535768325
4732139104302921271,0.0,0.0,0.0,0.0,0.0,0.0
1913159033416889517,0.0,0.0,0.0,0.0,4.5,29.511367288611112
1124015659351481418,0.0,0.0,0.0,0.0,0.0,0.0
6453972879086835313,0.0,2.890500658611111,28.088108610833334,0.0,0.0,0.0
200167416351454357,0.0,4.834767391666667,31.88620316972222,0.0,0.0,0.0
8586165988377528596,0.0,2.5,18.48137503138889,0.0,0.0,0.0
2959138085859903490,0.0,0.0,0.0,0.0,4.0,26.976649201111112
7599966346464687477,0.0,2.5,21.5,0.0,0.0,0.0
2749037103784818563,0.0,0.0,0.0,0.0,0.0,0.0
916184387448422638,0.0,2.0,2.5,0.0,0.5,16.898416871944445
4207849458368143009,0.0,0.0,0.0,0.0,3.3636783308333333,23.717592278333335
3458686109894901608,0.0,4.5,30.714433955,0.0,0.0,0.0
4141636340392982309,0.0,3.0,3.2677882808333334,0.0,3.0,32.551963883333336
1371849574488074547,0.0,2.867026673333333,25.452079114722217,0.0,0.0,0.0
1371997620756405325,0.0,5.0,28.916249997777776,0.0,0.0,0.0
7364665232486517015,0.0,0.0,0.0,0.0,0.0,0.0
1287736612225561084,0.0,2.5,18.5,0.0,0.0,4.0
3979734616819094992,0.0,15.560989128333334,58.58979701388888,0.0,0.0,0.0
4819303266845858418,0.0,4.959181728333333,41.675343948055556,0.0,0.0,0.0
8754037299794781932,0.0,16.562919121944443,62.86001962444444,0.0,0.9374232097222223,0.9374232097222223
8850787479646852679,0.0,0.0,0.0,0.0,0.0,0.0
741582341860926253,0.0,4.1798253941666665,4.1798253941666665,0.0,0.5,28.757332725555557
7444716675586660524,0.0,1.0,17.384106390555555,0.0,0.0,0.0
5925908653270249344,0.0,0.0,0.0,0.0,3.424514672222222,22.825435824444448
5015159283312873114,0.0,0.0,0.0,0.0,0.0,0.0
5946972083867051183,0.0,0.0,0.0,0.0,0.0,0.0
5159878404342626391,0.0,3.4024241338888883,3.4024241338888883,0.0,3.5,47.69366699333333
3060741418678840896,0.0,0.0,0.0,0.0,0.0,0.0
6693835398675714278,0.0,0.0,0.0,0.0,3.8730278902777777,28.572065409999997
7722193507131423111,0.0,5.975661466111111,37.335294007499996,0.0,0.0,0.0
8556921637233741846,0.0,0.0,0.0,0.0,3.428308012777778,22.275916751666667
7361102123552834037,0.0,9.549878778055556,58.70408254166667,0.0,0.0,1.5
2123709446545200911,0.0,15.48829336388889,85.0920970236111,0.0,0.0,0.0
9160893453047180543,0.0,2.0,19.088750604722225,0.0,0.0,0.0
97178307441486002,0.0,2.0,13.5,0.0,0.0,0.0
226384701555673146,0.0,15.4864223475,60.744457714999996,0.0,0.0,0.0
435085418018390256,0.0,4.904477326388888,31.314076455555558,0.0,0.0,0.0
7919799563790260571,0.0,2.6861490525,22.873586758333335,0.0,0.0,0.0
7011132323267779050,0.0,2.4456285558333333,24.06656780333334,0.0,0.0,0.0
6914747689514833207,0.0,2.0,13.614249814166667,0.0,0.0,0.0
5704365908807155452,0.0,5.88468230138889,32.64551624083334,0.0,0.0,0.0
3192652934668828619,0.0,4.5,29.5,0.0,0.0,0.0
6451990592605289918,0.0,2.701911646388889,12.226024523055555,0.0,0.0,0.0
3054456904754042262,0.0,0.0,0.0,0.0,0.0,0.0
1050521747034630519,0.0,0.0,0.0,0.0,3.8830328344444442,28.264014599166668
3747499719140042200,0.0,0.0,0.0,0.0,0.0,0.0
7362792770515105047,0.0,4.5,30.0,0.0,0.0,0.7882281327777778
2200811824942607177,0.0,0.0,0.0,0.0,0.0,0.0
8185596343344179578,0.0,15.53397203111111,80.63923208805558,0.0,0.0,0.0
6064066189457611359,0.0,5.8981587775,32.28640131638889,0.0,0.0,0.0
8750077875509858628,0.0,2.6375262186111117,21.17148504361111,0.0,0.0,0.0
1356639062004033069,0.0,0.0,0.0,0.0,0.0,0.0
5873420561510150431,0.0,6.0,33.84482907777778,0.0,0.0,0.0
4743255264227164964,0.0,0.0,0.0,0.0,3.962594282222222,28.57619289777778
4491819993312601195,0.0,0.0,0.0,0.0,0.0,0.0
6447334345695462104,0.0,9.502707482499998,59.78717059805556,0.0,0.0,1.5
2013561676421083817,0.0,2.3694207719444447,2.9710470502777775,0.0,1.5,24.5
8958648822425380516,0.0,7.960185093888888,47.57389318583334,0.0,0.0,0.0
1580101797067746428,0.0,0.0,0.0,0.0,0.0,0.0
4713142533156884849,0.0,2.507523576388889,26.120639878888888,0.0,0.0,0.0
2837852186305332910,0.0,3.0,18.508568441111112,0.0,3.0,16.865825380555556
4038082880129066347,0.0,0.0,0.0,0.0,7.848117935833333,47.23899110055556
751852163964670433,0.0,3.0,25.749488668611107,0.0,0.0,0.46523200694444444
803265990180573432,0.0,15.536794058888889,56.71826571916666,0.0,0.0,0.0
7294048986593259344,0.0,0.0,0.0,0.0,0.0,0.0
4256136510857173014,0.0,0.0,19.0,0.0,0.0,0.7526193383333334
1237832351878275948,0.0,3.047793343055555,18.644727534722225,0.0,0.0,0.0
660813193985177775,0.0,2.5,2.5,0.0,0.0,22.308128322222224
1869238669889378147,0.0,0.0,0.0,0.0,4.863763178055555,27.919534276944443
2343433192993580670,0.0,3.849070983888889,30.25906853472222,0.0,0.0,0.0
3191503606930686973,0.0,1.0674494149999998,1.3714095655555556,0.0,3.0,23.92836971361111
6122083003778400912,0.0,0.0,0.0,0.0,0.0,0.0
2804435898366535856,0.0,0.0,0.0,0.0,0.0,0.0
3324030567183829850,0.0,2.9156939997222224,24.538410735277782,0.0,0.0,0.0
5557722306630894210,0.0,0.0,0.0,0.0,0.0,0.0
2650516056461391279,0.0,0.0,0.0,0.0,0.0,0.0
6293405985670147657,0.0,3.885829714166667,28.01889568444445,0.0,0.0,0.0
226072070942895639,0.0,0.0,0.0,0.0,0.0,0.0
3072450101185104763,0.0,0.0,12.648111972777777,0.0,0.0,0.0
4986081097183220101,0.0,0.0,0.0,0.0,0.0,0.0
3922988079736481532,0.0,0.0,0.0,0.0,0.0,0.0
8719470752573853695,0.0,0.0,0.0,0.0,0.0,0.0
6233736271756057791,0.0,0.0,0.0,0.0,0.0,0.0
4375407253113357692,0.0,0.0,0.0,0.0,0.0,0.0
5523391085148600449,0.0,4.472238972222223,14.972238972222222,0.0,1.5,22.600337610555552
6414533977419626526,0.0,1.5,12.201520547222225,0.0,0.0,0.0
7549938997280081169,0.0,0.0,0.0,0.0,4.989572174722222,33.718539983333336
4957109032670368344,0.0,4.5,26.84800082277778,0.0,0.0,0.0
1841819220122241606,0.0,0.0,0.0,0.0,2.5,21.605396281944444
2441408053249350573,0.0,15.464989195555555,85.42581569027779,0.0,0.0,0.0
219695402222975151,0.0,0.0,0.0,0.0,0.0,0.0
4308716327356326641,0.0,0.0,0.0,0.0,0.0,0.0
3186178442210385316,0.0,2.5,20.458248303055555,0.0,0.0,0.0
2982850244696162903,0.0,2.876932464722222,25.000016571944446,0.0,0.0,2.880363676111111
6243878889832386076,0.0,0.0,0.0,0.0,0.0,0.0
8991209400382186377,0.0,4.9188779969444445,17.418877996944445,0.0,0.0,15.393706823055558
5145591169411116218,0.0,0.0,0.0,0.0,4.0,25.976683615833334
7306894114896605584,0.0,2.2258484458333334,2.6615844730555556,0.0,1.5,23.216332330555556
935974959390587892,0.0,0.0,0.23495445249999997,0.0,0.0,10.0
8266393569960240479,0.0,0.0,0.0,0.0,0.0,0.0
4873647322106633953,0.0,0.0,0.0,0.0,0.0,0.0
6916037338549121180,0.0,7.907283501666667,47.361422089166666,0.0,0.0,3.0
6857135258254265593,0.0,3.912900011388889,26.822259137499998,0.0,0.0,0.0
4161772017643582927,0.0,15.53397203111111,80.63923208805558,0.0,0.0,0.0
1352595710113623376,0.0,0.0,0.0,0.0,0.0,0.0
1195597592963692878,0.0,0.0,0.0,0.0,0.0,0.0
6087083978055560812,0.0,5.8788110697222224,32.36375725777778,0.0,0.0,0.0
6272901838375088552,0.0,0.0,0.0,0.0,0.0,0.0
7834232823683467966,0.0,6.0,37.53741467361111,0.0,0.0,0.0
1265618319626440838,0.0,3.969358054166667,30.34825076611111,0.0,0.0,0.0
466834410540172344,0.0,3.4742886066666667,26.184449706666665,0.0,0.0,0.0
3859463111626099136,0.0,0.0,0.0,0.0,0.0,0.45116314055555556
8452777618327034567,0.0,2.959306353611111,23.81775372222223,0.0,0.0,0.0
3832894647282914485,0.0,0.0,0.0,0.0,0.0,0.0
7118921019941583924,0.0,4.942932828333334,27.593347634999997,0.0,0.0,0.0
6630662777571457708,0.0,0.0,0.0,0.0,2.5,20.871968330277777
6514029577432232231,0.0,4.489603225833333,4.489603225833333,0.0,1.5,32.821136478888896
7003649883691974790,0.0,0.0,0.0,0.0,2.0,16.0
130955237087450280,0.0,0.0,0.0,0.0,5.481482175277778,33.28930143472222
6530239491569517622,0.0,4.988390323333333,33.962704880555556,0.0,0.0,0.0
4338345080498315675,0.0,1.0,19.425843445277778,0.0,0.0,0.0
1222535850393860412,0.0,11.372038065833332,48.11220452972222,0.0,0.0,0.0
7319330480267641891,0.0,4.962169384166667,40.672538620555564,0.0,0.0,0.0
7589827169500497867,0.0,0.0,0.0,0.0,0.0,0.0
1533903692306113107,0.0,9.525670335,58.54102370666666,0.0,0.0,1.5
6689623260520570330,0.0,4.5,29.215423168055555,0.0,0.0,0.0
5108980723963467503,0.0,0.0,0.0,0.0,2.916584770277778,19.195635692499998
4465184548745789760,0.0,4.874900138055556,29.2313969675,0.0,0.0,0.0
6737616692153207290,0.0,2.471744939166667,9.263082920555554,0.0,0.0,0.0
3248965879582094198,0.0,2.3890730730555556,3.0320866805555555,0.0,0.5,21.5
5081715036100836729,0.0,0.0,0.0,0.0,0.0,0.0
8070722223338266232,0.0,4.972152216666667,34.101676142777784,0.0,0.0,0.0
4449997582152856966,0.0,4.987088617777777,36.25345530111111,0.0,0.0,0.0
3390153829311738919,0.0,4.979035378611112,17.416100758888888,0.0,0.0,0.0
6591749030352608125,0.0,2.7121330402777777,12.608538595833334,0.0,0.0,0.0
5905706931709191245,0.0,3.2220931705555556,3.2220931705555556,0.0,0.5,28.039785153888886
2494310527535070667,0.0,2.0,2.0,0.0,0.0,19.0
3767574309250544663,0.0,0.0,0.0,0.0,0.0,0.0
5400810281617691359,0.0,0.0,0.0,0.0,4.964041565277778,30.58675144388889
3830830144736939469,0.0,3.0,28.0,0.0,0.0,0.0
1222893676877529147,0.0,4.5,29.28795826888889,0.0,0.0,0.0
8477226174020564716,0.0,0.0,0.0,0.0,4.948765594166667,31.588893297777776
2518194778748263352,0.0,3.920763903333333,27.86648010333333,0.0,0.0,0.0
2980961008473659402,0.0,0.0,0.0,0.0,2.7201209872222223,21.593986601388888
3165603542422832458,0.0,0.0,0.0,0.0,0.0,0.0
6999761133614228784,0.0,0.0,0.0,0.0,0.0,0.0
667833821729270380,0.0,1.6520351358333334,21.86637422027778,0.0,0.0,0.0
3886022363052852641,0.0,0.0,21.0,0.0,0.0,1.0
5463331764180716776,0.0,3.5,25.71103461277778,0.0,0.0,0.0
3061344743089708812,0.0,4.851796833888889,32.16371318388889,0.0,0.0,0.0
6240774843076437601,0.0,0.0,0.0,0.0,2.601585383611111,24.172190895277776
2027209964346458699,0.0,0.0,0.0,0.0,3.9139390950000004,28.47147146333333
6799704751597808784,0.0,3.0,24.0,0.0,0.0,0.0
4650620284862627501,0.0,2.0,3.0782147247222222,0.0,3.0,28.31585217944444
6885740106641037102,0.0,11.45970304972222,47.12985318833333,0.0,0.0,0.0
5277571766080786770,0.0,4.400254075833333,17.398837365833334,0.0,1.5,19.786138583333333
6041947650055882306,0.0,4.941996678333334,27.838432846944443,0.0,0.0,0.0
8057204907167274318,0.0,0.0,0.0,0.0,0.0,0.0
3259756080377944475,0.0,0.0,9.799855576666667,0.0,0.0,0.0
8207758013351082541,0.0,1.5,12.051284295833334,0.0,0.0,0.0
2679124398332312892,0.0,2.0,2.8149473252777777,0.0,3.0,29.219876512777777
4343365755751864239,0.0,5.5,29.451675967777778,0.0,0.0,0.0
7811780403049229937,0.0,2.712733951388889,23.46256422972222,0.0,0.0,0.0
461925840980287263,0.0,15.595765079166666,59.70312185944444,0.0,0.0,0.0
5960515524698016488,0.0,4.8939367225,31.046959941388884,0.0,0.0,0.0
7146859192891703417,0.0,9.536847735277778,62.183185105833346,0.0,0.0,1.0
750270952748783600,0.0,0.0,0.0,0.0,2.324487388611111,12.978144168333333
2714760176913238454,0.0,1.0,9.359380838888889,0.0,0.0,0.0
2076194416220430123,0.0,0.0,0.0,0.0,0.0,0.0
1038266841183338064,0.0,1.0,19.903583280555555,0.0,0.0,0.0
5124661901286665930,0.0,0.0,0.0,0.0,0.0,0.0
3958235490145261247,0.0,0.0,0.0,0.0,0.0,0.0
7593920064176793423,0.0,0.0,0.0,0.0,0.0,0.0
8528312407607344491,0.0,7.916334201944443,54.33970402777778,0.0,0.0,0.0
3063955310568742423,0.0,2.6244435888888886,17.080066822499997,0.0,0.0,0.0
986005178164070807,0.0,2.4893036527777777,2.781878383888889,0.0,3.0,22.490054779444446
2659535035040072426,0.0,4.100175472777778,28.46545068472222,0.0,0.0,0.0
2700861810192743230,0.0,7.817504854166667,47.512584323333336,0.0,0.0,0.0
3274975949635480151,0.0,15.52078977,83.58954526749999,0.0,0.0,0.0
2270781978737349701,0.0,4.5,21.511938305833333,0.0,0.0,0.0
4242576272961952236,0.0,15.547149284722222,80.97964249277776,0.0,0.0,0.0
616582292964319224,0.0,1.3237348841666665,18.422336701666666,0.0,0.0,0.0
2215773843009654110,0.0,1.3435788380555556,15.849949047222223,0.0,0.0,0.0
2849133417129379800,0.0,2.5,24.19735833111111,0.0,0.0,0.0
207146620966629535,0.0,0.0,0.0,0.0,0.0,0.0
7206381619567002665,0.0,3.6156148116666667,26.744469613611113,0.0,0.0,0.0
8530628936809393607,0.0,0.0,0.0,0.0,0.0,0.0
247628394492274140,0.0,1.654436389722222,11.631773851666667,0.0,0.0,0.0
8366349577194256830,0.0,4.987865195277778,35.128140627777775,0.0,0.0,0.0
4338052572429671405,0.0,1.3750478627777778,19.723361816111108,0.0,0.0,0.0
4146890361284182655,0.0,0.0,0.0,0.0,0.0,0.0
4462219569594733796,0.0,0.0,0.0,0.0,0.0,0.0
2526028253610433739,0.0,0.0,0.0,0.0,0.0,0.0
3855456092385652485,0.0,3.5,15.928184658888888,0.0,0.0,0.0
4147638319038342252,0.0,4.110918381111111,31.229729043888884,0.0,0.0,0.0
5009225373959901596,0.0,0.0,0.0,0.0,0.0,0.0
3412174378523973497,0.0,0.0,0.0,0.0,3.8211784044444443,27.959873945555554
